Senzing,3918539b-7480-4e7f-b823-7d9e870b3f5c,Jeff Jonas,https://www.linkedin.com/in/jeff-jonas/,1,1
Bespoke Post,395bfd51-ea0c-c2ff-4557-59ad6d5ec8de,Rishi Prabhu,https://www.linkedin.com/in/rishiprabhu/,1,1
Bespoke Post,395bfd51-ea0c-c2ff-4557-59ad6d5ec8de,Steven Szaronos,https://www.linkedin.com/in/stevenszaronos/,1,1
Sourcegraph,3a5cafc7-3859-771c-e494-4bad0c141149,Beyang Liu,https://www.linkedin.com/in/beyang-liu-07651227,1,1
Sourcegraph,3a5cafc7-3859-771c-e494-4bad0c141149,Quinn Slack,https://www.linkedin.com/in/quinnslack,1,1
ThoughtSpot,3ac9c01e-847f-752a-181b-0f2828571088,Abhishek Rai,https://www.linkedin.com/in/abrai/,1,1
ThoughtSpot,3ac9c01e-847f-752a-181b-0f2828571088,Ajeet Singh,http://www.linkedin.com/in/ajeetsinghmann,1,1
ThoughtSpot,3ac9c01e-847f-752a-181b-0f2828571088,Amit Prakash,https://www.linkedin.com/in/amit-prakash-50719a2,1,1
ThoughtSpot,3ac9c01e-847f-752a-181b-0f2828571088,Priyendra Deshwal,https://www.linkedin.com/in/priyendra-deshwal-5588b32/,1,1
ThoughtSpot,3ac9c01e-847f-752a-181b-0f2828571088,Sanjay Agrawal,https://www.linkedin.com/in/sanjayagrawaliitk/,1,1
ThoughtSpot,3ac9c01e-847f-752a-181b-0f2828571088,Shashank Gupta,https://www.linkedin.com/in/guptashashank/,1,1
ThoughtSpot,3ac9c01e-847f-752a-181b-0f2828571088,Vijay Ganesan,https://www.linkedin.com/in/vijayganesan,1,1
Trustwork,3af11e6b-ce7b-84db-42b0-d1f516d2f302,David Ko,https://www.linkedin.com/in/david-j-ko/,1,1
Trustwork,3af11e6b-ce7b-84db-42b0-d1f516d2f302,Sunthar Premakumar,https://www.linkedin.com/in/suntharp/,1,1
Officengine,3b5c928a-348d-dca1-2766-232b526caa0e,Jason Rodrigues,http://www.linkedin.com/in/jasonrodrigues,1,1
Officengine,3b5c928a-348d-dca1-2766-232b526caa0e,Matt Hilton,https://www.linkedin.com/in/hiltonmatt,1,1
365 Retail Markets,3b9cb0af-820a-9483-0057-909c0e80c6b4,Joseph Hessling,https://www.linkedin.com/in/joe-hessling-a738341/,1,1
SyncHR,3bb77c73-4c01-c7bf-5883-7cb806819c41,Gary Durbin,https://www.linkedin.com/in/gary-durbin-3421371/,1,1
SyncHR,3bb77c73-4c01-c7bf-5883-7cb806819c41,John Cuellar,https://www.linkedin.com/in/cuellar,1,1
Arcturus Therapeutics,3bbc3834-65be-9a58-98b3-5585f9d55cf4,Joseph Payne,https://www.linkedin.com/in/jepayne,1,1
Arcturus Therapeutics,3bbc3834-65be-9a58-98b3-5585f9d55cf4,Pad (Padmanabh) Chivukula,https://www.linkedin.com/in/pad-chivukula-1905081,1,1
Tresata,3bfb716c-e13b-acf7-8341-6b4bf26467fd,Abhishek Virendra Mehta,https://www.linkedin.com/in/abhishekvirendramehta/,1,1
Tresata,3bfb716c-e13b-acf7-8341-6b4bf26467fd,Richard Morris,https://www.linkedin.com/in/rjmorris110/,1,1
Bold,3c0d03e8-9007-9c95-4c85-5f328625fd83,Ben South Lee,https://www.linkedin.com/in/hoopla,1,1
Bold,3c0d03e8-9007-9c95-4c85-5f328625fd83,David Byttow,http://www.linkedin.com/pub/david-byttow/1/ba0/b05,1,1
Chicken Salad Chick,3c242e44-0d90-467b-2d93-8e65491f32cd,Kevin Brown,https://www.linkedin.com/in/kevin-brown-11a79a86,1,1
Chicken Salad Chick,3c242e44-0d90-467b-2d93-8e65491f32cd,Stacy Brown,https://www.linkedin.com/in/stacy-brown-97544372,1,1
IronNet Cybersecurity,3c4267a4-1139-a028-1eed-19012fb83f74,Brett Williams,https://www.linkedin.com/in/et183394,1,1
IronNet Cybersecurity,3c4267a4-1139-a028-1eed-19012fb83f74,Keith Alexander,https://www.linkedin.com/in/kbaironnet,1,1
IronNet Cybersecurity,3c4267a4-1139-a028-1eed-19012fb83f74,Matthew Olsen,https://www.linkedin.com/in/mattgolsen,1,1
We Are Rosie,3c5a8b40-856e-496a-9c4d-fd4fc5d603bf,Stephanie Nadi Olson,https://www.linkedin.com/in/snadi,1,1
"Hyperia, Inc.",3cf98276-9581-455e-8284-92249a00106d,Elliot Turner,http://www.linkedin.com/in/elliotbturner,1,1
"Hyperia, Inc.",3cf98276-9581-455e-8284-92249a00106d,Rob Delwo,http://www.linkedin.com/pub/rob-delwo/9/65/977,1,1
Loot Drop,3d2a13d4-6961-539b-d51e-37741114f0d2,John Romero,https://www.linkedin.com/in/theromero,1,1
GoingOn,3d472a5c-bbb1-0685-4491-cf3e6b68fe14,Bernard Moon,http://www.linkedin.com/in/bernardmoon,1,1
GoingOn,3d472a5c-bbb1-0685-4491-cf3e6b68fe14,Tony Perkins,https://www.linkedin.com/in/perkinstony/,1,1
Evidation Health,3d66d5c1-7b92-b639-6a93-026279d59ed1,Alessio Signorini,http://www.linkedin.com/in/alessiosignorini,1,1
Evidation Health,3d66d5c1-7b92-b639-6a93-026279d59ed1,Christine Lemke,http://www.linkedin.com/in/cklemke,1,1
Evidation Health,3d66d5c1-7b92-b639-6a93-026279d59ed1,Luca Foschini,https://www.linkedin.com/in/lucafoschini,1,1
Evidation Health,3d66d5c1-7b92-b639-6a93-026279d59ed1,Mikki Nasch,https://www.linkedin.com/in/mikkinasch,1,1
Zumper,3d90ccb3-eb2c-a9d2-a904-e8ed774ccea2,Anthemos Georgiades,https://www.linkedin.com/in/anthemos-georgiades-67933722,1,1
Zumper,3d90ccb3-eb2c-a9d2-a904-e8ed774ccea2,Leah Jones,https://www.linkedin.com/in/leahjonesresume/,1,1
Zumper,3d90ccb3-eb2c-a9d2-a904-e8ed774ccea2,Russell Middleton,https://www.linkedin.com/in/russell-middleton-6678501/,1,1
Zumper,3d90ccb3-eb2c-a9d2-a904-e8ed774ccea2,Taylor Glass-Moore,https://www.linkedin.com/in/taylorgm/,1,1
Panorama Education,3dd712f8-0f6d-2a6e-a007-4f503cc823b0,Aaron Feuer,http://www.linkedin.com/in/aaronfeuer,1,1
Panorama Education,3dd712f8-0f6d-2a6e-a007-4f503cc823b0,Alexander Tanner,https://www.linkedin.com/in/xantanner/,1,0
Panorama Education,3dd712f8-0f6d-2a6e-a007-4f503cc823b0,David Carel,http://www.linkedin.com/pub/david-carel/76/abb/270,1,0
FLEXE,3dff3656-fab0-dbf2-22a5-d96897fe4549,Edmond Yue,https://www.linkedin.com/in/edmond-yue-491a983,1,1
FLEXE,3dff3656-fab0-dbf2-22a5-d96897fe4549,Francis Duong,https://www.linkedin.com/in/francisd,1,1
FLEXE,3dff3656-fab0-dbf2-22a5-d96897fe4549,Karl Siebrecht,https://www.linkedin.com/in/karl-siebrecht-81188212,1,1
CodeSignal,3e5e97ca-462f-ce5b-8dba-6f5c4247a76a,Aram Shatakhtsyan,https://www.linkedin.com/in/artahian/,1,1
CodeSignal,3e5e97ca-462f-ce5b-8dba-6f5c4247a76a,Felix Desroches,https://www.linkedin.com/in/jfdesroches,1,1
CodeSignal,3e5e97ca-462f-ce5b-8dba-6f5c4247a76a,Sophia Baik,http://linkedin.com/in/sophiab,1,1
CodeSignal,3e5e97ca-462f-ce5b-8dba-6f5c4247a76a,Tigran Sloyan,https://www.linkedin.com/in/tigransloyan/,1,1
WegoWise,3ea1a59b-b006-35a3-da31-aa43cd70907d,Barun Singh,https://www.linkedin.com/in/barun-singh,1,1
WegoWise,3ea1a59b-b006-35a3-da31-aa43cd70907d,DeWitt Jones,https://www.linkedin.com/in/dewitt-jones-00b7a75,1,1
WegoWise,3ea1a59b-b006-35a3-da31-aa43cd70907d,Edward Connelly,https://www.linkedin.com/in/edward-connelly-0051b48,1,1
Omnidian,3ea4c33d-6951-5e00-851e-202f6a25018f,Brad Davis,https://www.linkedin.com/in/braddavismarketing/,1,1
Omnidian,3ea4c33d-6951-5e00-851e-202f6a25018f,David Kenny,https://www.linkedin.com/in/kennydavid/,1,1
Omnidian,3ea4c33d-6951-5e00-851e-202f6a25018f,Mark Liffmann,https://www.linkedin.com/in/markliffmann/,1,1
Omnidian,3ea4c33d-6951-5e00-851e-202f6a25018f,Ray Szylko,https://www.linkedin.com/in/rayszylko/,1,1
Y Media Labs,3ec838cc-e249-534f-7b7c-6a6331614442,Ashish Toshniwal,http://www.linkedin.com/in/ashishtoshniwal,1,1
Y Media Labs,3ec838cc-e249-534f-7b7c-6a6331614442,Sumit Mehra,https://www.linkedin.com/in/mehrasumit,1,1
LendUp,3f38cce6-8e49-1181-87ef-04f466d0af02,Jacob Rosenberg,http://www.linkedin.com/in/jakerosenberg,1,1
LendUp,3f38cce6-8e49-1181-87ef-04f466d0af02,Sasha Orloff,http://www.linkedin.com/in/sashaorloff,1,1
Promolta,3f4bce2d-7290-5e5f-51c9-048b9d27433a,Anjit Anand,https://www.linkedin.com/in/anjitanand/,1,1
Promolta,3f4bce2d-7290-5e5f-51c9-048b9d27433a,Igor Polyakov,https://www.linkedin.com/in/iopqu,1,1
Promolta,3f4bce2d-7290-5e5f-51c9-048b9d27433a,Vlad Kachur,http://www.linkedin.com/in/vladkachur,1,1
GoGuardian,3fd85e7b-44ee-187c-5168-7c97a2274885,Advait Shinde,https://www.linkedin.com/in/advaitshinde,1,1
GoGuardian,3fd85e7b-44ee-187c-5168-7c97a2274885,Aza Steel,http://www.linkedin.com/in/azasteel,1,1
GoGuardian,3fd85e7b-44ee-187c-5168-7c97a2274885,Todd Mackey,https://www.linkedin.com/in/rtoddmackey,1,1
WanderJaunt,3fe1f92a-3969-59d0-148c-9d73ad9af3fb,Andres Green,https://www.linkedin.com/in/andrés-green-59844118/,1,1
WanderJaunt,3fe1f92a-3969-59d0-148c-9d73ad9af3fb,Barrett Glasauer,https://www.linkedin.com/in/barrett-glasauer-91a8844a/,1,0
WanderJaunt,3fe1f92a-3969-59d0-148c-9d73ad9af3fb,Michael Chen,https://www.linkedin.com/in/michael-chen-7a836410/,1,1
Sendoso,40206f11-c359-dc06-5b17-7a36d27c3c70,Braydan Young,https://www.linkedin.com/in/braydanyoung/,1,1
Sendoso,40206f11-c359-dc06-5b17-7a36d27c3c70,Kris Rudeegraap,http://www.linkedin.com/in/rudeegraap,1,1
Respiratory Motion,402abafd-ec99-4f53-8310-ab211139b6b5,Alexander Panasyuk,http://www.linkedin.com/in/alexanderpanasyuk,1,1
Respiratory Motion,402abafd-ec99-4f53-8310-ab211139b6b5,Jenny E. Freeman,http://www.linkedin.com/pub/jenny-freeman/4/715/b30,1,1
Create Music Group,403643cf-aed3-4419-9150-d21589c20a17,Alexandre Williams,https://www.linkedin.com/in/alexandre-williams-b0b126109/,1,1
Create Music Group,403643cf-aed3-4419-9150-d21589c20a17,Jonathan Strauss,https://www.linkedin.com/in/jonathan-strauss-75958b104/,1,1
Resure Technology,4085e53e-e4b5-466b-ac5a-4c8eeb0c6cab,Xiaoxin (Aaron) Yin,https://www.linkedin.com/in/xiaoxinyin/,1,1
IndraStra Global,41079401-21eb-247a-40bc-330f77eb6331,Amrita Jash,https://in.linkedin.com/in/amrita-jash-27358270,1,0
IndraStra Global,41079401-21eb-247a-40bc-330f77eb6331,Bhawna Ahuja,https://www.linkedin.com/in/ahujabhawna/,1,1
IndraStra Global,41079401-21eb-247a-40bc-330f77eb6331,Rahul Guhathakurta,https://www.linkedin.com/in/rahulguhathakurta/,1,1
Distractify,41307c5b-b3e6-6cb1-2ebb-353fa64cd079,Jason M. Mustian,https://www.linkedin.com/in/jasonmustian/,1,1
Distractify,41307c5b-b3e6-6cb1-2ebb-353fa64cd079,Quinn Hu,http://www.linkedin.com/pub/quinn-hu/61/417/641,1,0
Stryde,4168ae05-1743-b7d7-03d9-947d420f0cce,Greg Shuey,https://www.linkedin.com/in/greg-shuey,1,1
Stryde,4168ae05-1743-b7d7-03d9-947d420f0cce,Kirk Green,http://www.linkedin.com/in/kirkgreen01,1,0
Stryde,4168ae05-1743-b7d7-03d9-947d420f0cce,Nelson James,https://www.linkedin.com/in/nelsonjames/,1,1
Munchery,4195c151-8d51-f7c8-3fa9-5d324412d672,Conrad Chu,https://www.linkedin.com/in/conradchu,1,1
Munchery,4195c151-8d51-f7c8-3fa9-5d324412d672,Tri Tran,http://www.linkedin.com/in/tritran,1,1
Munchery,4195c151-8d51-f7c8-3fa9-5d324412d672,Van Tran,https://www.linkedin.com/in/van-tran-5892911a/,1,1
Genesys Talent,41a323de-c985-c09b-b5f2-17a32c37d78e,Rick Roberts,https://www.linkedin.com/in/rick-roberts-68b153/,1,1
Kodiak Robotics,41c00557-2ffd-4b34-89b5-0a5e66a72145,Don Burnette,https://www.linkedin.com/in/don-burnette,1,1
Kodiak Robotics,41c00557-2ffd-4b34-89b5-0a5e66a72145,Paz Eshel,http://www.linkedin.com/in/pazeshel,1,1
Fit Small Business,41eba922-dc2d-c98d-404b-46ee92d14a00,David Waring,https://www.linkedin.com/in/davidwaringsmallbusiness,1,1
Fit Small Business,41eba922-dc2d-c98d-404b-46ee92d14a00,Marc Prosser,https://www.linkedin.com/in/marcprosser/,1,1
Neat Capital,420edb11-8e08-9d30-2bfd-9681df475b5e,Christin Price,https://www.linkedin.com/in/christinprice,1,1
Neat Capital,420edb11-8e08-9d30-2bfd-9681df475b5e,Luke Johnson,https://www.linkedin.com/in/lukejohnson,1,1
Neat Capital,420edb11-8e08-9d30-2bfd-9681df475b5e,Ryan Brennan,https://www.linkedin.com/in/ryan-p-brennan/,1,1
Neat Capital,420edb11-8e08-9d30-2bfd-9681df475b5e,Steve Herschleb,http://www.linkedin.com/in/steveherschleb,1,1
Smyte,4236de01-a2d5-e3f0-adf8-48e0a0326928,Josh Yudaken,https://www.linkedin.com/in/josh-yudaken-958ba85,1,1
Smyte,4236de01-a2d5-e3f0-adf8-48e0a0326928,Julian Tempelsman,https://www.linkedin.com/in/julian-tempelsman-7ba70437/,1,1
Smyte,4236de01-a2d5-e3f0-adf8-48e0a0326928,Pete Hunt,https://www.linkedin.com/in/pwhunt,1,1
Origami Logic,425ee150-a66d-c8b3-b0c2-18fc5aed8093,Alon Amit,http://www.linkedin.com/in/alonamit,1,1
Origami Logic,425ee150-a66d-c8b3-b0c2-18fc5aed8093,Ofer Shaked,http://www.linkedin.com/in/ofershaked,1,1
Origami Logic,425ee150-a66d-c8b3-b0c2-18fc5aed8093,Opher Kahane,http://www.linkedin.com/in/okahane,1,1
Whistlestop,428c2684-248a-a018-771a-bf07038b062d,Alexander Benard,https://www.linkedin.com/in/alexbenard/?originalSubdomain=sg,1,1
Whistlestop,428c2684-248a-a018-771a-bf07038b062d,Ysbrant Marcelis,http://www.linkedin.com/in/ymarcelis,1,1
Promoboxx,42b1ff07-ccec-f697-227b-08c4acd0d452,Ben Carcio,https://www.linkedin.com/in/bencarcio,1,1
Promoboxx,42b1ff07-ccec-f697-227b-08c4acd0d452,Dan Koziak,http://www.linkedin.com/in/dankoziak,1,1
Promoboxx,42b1ff07-ccec-f697-227b-08c4acd0d452,Jamie Fiedler,https://www.linkedin.com/in/jamiefiedler,1,1
Promoboxx,42b1ff07-ccec-f697-227b-08c4acd0d452,Sonciary Perez,https://www.linkedin.com/in/sonciary,1,1
Brightwork,42c77237-9f09-c99d-69f3-5582220ee26c,Josh Carter,https://www.linkedin.com/in/joshuajcarter/,1,1
Brightwork,42c77237-9f09-c99d-69f3-5582220ee26c,Phil Taylor,https://www.linkedin.com/in/ptaylor1/,1,1
Giant Spoon,42eb0dbb-afdf-0eae-a6f6-c785c26ab6a3,Jonathan Haber,https://www.linkedin.com/in/jonathan-haber-437a4b1,1,1
Giant Spoon,42eb0dbb-afdf-0eae-a6f6-c785c26ab6a3,Marc Simons,https://www.linkedin.com/in/marcsimons,1,1
Giant Spoon,42eb0dbb-afdf-0eae-a6f6-c785c26ab6a3,Trevor Guthrie,https://www.linkedin.com/in/trevor-guthrie-1202683,1,1
RealAtom,433298a4-4447-97c2-c791-c18cb211efb6,Masha Sharma,https://www.linkedin.com/in/mashasharma/,1,1
RealAtom,433298a4-4447-97c2-c791-c18cb211efb6,Yulia Yaani,https://www.linkedin.com/in/yulia-yaani-8589771,1,1
Flipagram,43354b45-87b7-43f8-3014-9b1f1adb0a04,Brian C. Dilley,http://www.linkedin.com/in/briandilley,1,1
Flipagram,43354b45-87b7-43f8-3014-9b1f1adb0a04,Farhad Mohit,http://www.linkedin.com/in/farhad667,1,1
Flipagram,43354b45-87b7-43f8-3014-9b1f1adb0a04,Joshua Feldman,https://www.linkedin.com/in/joshuashawnfeldman,1,1
Flipagram,43354b45-87b7-43f8-3014-9b1f1adb0a04,Raffi Baghoomian,https://www.linkedin.com/in/raffibaghoomian/,1,1
CompuMatrice,435b2ae5-7acb-45e3-beb7-48e0aa7b126f,Anirban Dutta,https://www.linkedin.com/in/anirbandutta,1,1
CompuMatrice,435b2ae5-7acb-45e3-beb7-48e0aa7b126f,Sandeep Junaghare,https://www.linkedin.com/in/sandeep-junaghare-299783,1,1
LiveRamp,43b05caf-29ea-b42b-b7c7-37bae096ca5b,Auren Hoffman,http://www.linkedin.com/in/auren,1,1
LiveRamp,43b05caf-29ea-b42b-b7c7-37bae096ca5b,Dan Scudder,https://www.linkedin.com/in/danscudder,1,1
LiveRamp,43b05caf-29ea-b42b-b7c7-37bae096ca5b,Manish Shah,http://www.linkedin.com/in/mnshah,1,1
LiveRamp,43b05caf-29ea-b42b-b7c7-37bae096ca5b,Travis May,http://www.linkedin.com/in/stmay,1,1
Moveline,43dbfe69-d3b9-48b3-6292-840c2442f7cf,Frederick Cook,http://www.linkedin.com/in/frederickcook,1,1
Moveline,43dbfe69-d3b9-48b3-6292-840c2442f7cf,Kelly Eidson,http://www.linkedin.com/in/kellyeidson,1,1
Kiip,43dd18ed-58ab-d763-2e8b-3afd0bf594b5,Brian Wong,https://www.linkedin.com/in/wongbrian,1,1
Kiip,43dd18ed-58ab-d763-2e8b-3afd0bf594b5,Corrigan Neralich,https://www.linkedin.com/in/neralich,1,1
Kiip,43dd18ed-58ab-d763-2e8b-3afd0bf594b5,Courtney Guertin,https://www.linkedin.com/in/courtstarr,1,1
Kiip,43dd18ed-58ab-d763-2e8b-3afd0bf594b5,Dilpreet Singh,https://www.linkedin.com/in/dilsingh,1,1
ScyllaDB,43f8d872-fee9-bd9c-049e-4f4098eb9266,Avi Kivity,https://www.linkedin.com/in/avikivity,1,1
ScyllaDB,43f8d872-fee9-bd9c-049e-4f4098eb9266,Dor Laor,https://www.linkedin.com/in/dor-laor/,1,1
Nervve Technologies,43ffa2ac-de20-33d7-811c-51a23832c779,Jacob H. Goellner,https://www.linkedin.com/in/jacob-goellner-204bb4103,1,1
Nervve Technologies,43ffa2ac-de20-33d7-811c-51a23832c779,Thomas E. Slowe,https://www.linkedin.com/pub/thomas-slowe/10/471/869,1,1
Rallyteam,441d65fd-91b6-c652-406d-bbacddd5a0c0,Dan Ellis,http://www.linkedin.com/in/danclayellis/,1,1
Rallyteam,441d65fd-91b6-c652-406d-bbacddd5a0c0,David Somers,http://www.linkedin.com/in/dsomers/,1,1
Rallyteam,441d65fd-91b6-c652-406d-bbacddd5a0c0,Huan Ho,https://www.linkedin.com/in/huanho/,1,1
Rallyteam,441d65fd-91b6-c652-406d-bbacddd5a0c0,Reyhan Jhaver,https://www.linkedin.com/in/reyhanjhaver/,1,1
ActivityHero,44338c57-b1b2-08f9-5296-1f675c1e59a3,Peggy Chang,https://www.linkedin.com/in/peggychang,1,1
ActivityHero,44338c57-b1b2-08f9-5296-1f675c1e59a3,Shilpa Dalmia,http://www.linkedin.com/in/shilpadalmia,1,1
OmniVere,4444b1c7-b639-551b-7059-0a3440e5a9ce,Dan Bellopede,https://www.linkedin.com/in/danbellopede,1,1
OmniVere,4444b1c7-b639-551b-7059-0a3440e5a9ce,Kevin Byrne,https://www.linkedin.com/in/kevin-byrne-0b55a02,1,1
Freight Farms,4447ccfe-311d-3487-06c5-427bfb7b2df5,Brad McNamara,http://www.linkedin.com/in/carfreebrad,1,0
Freight Farms,4447ccfe-311d-3487-06c5-427bfb7b2df5,Jonathan Friedman,https://www.linkedin.com/in/jon-friedman-95153138/,1,1
Post Intelligence,444ddf5e-2795-7e50-54a2-30ffd954a8ab,Arvind Sundararajan,http://www.linkedin.com/in/arvindsundararajan,1,1
Post Intelligence,444ddf5e-2795-7e50-54a2-30ffd954a8ab,Bindu Reddy,http://www.linkedin.com/in/bindureddy,1,1
Onapsis,4463818e-731b-1b44-bce9-0a5e0b2d443d,Juan Pablo Perez Etchegoyen,https://www.linkedin.com/in/juan-perez-etchegoyen-a062505,1,1
Onapsis,4463818e-731b-1b44-bce9-0a5e0b2d443d,Mariano Nunez,https://www.linkedin.com/in/mnunezdc,1,1
Onapsis,4463818e-731b-1b44-bce9-0a5e0b2d443d,Victor Hugo Montero,https://www.linkedin.com/in/victormontero,1,1
Apstra,449b5910-ea2d-5cea-d3dc-ee8fbb3cb702,David Cheriton,https://linkedin.com/in/dave-cheriton-8a9a30102,1,1
Apstra,449b5910-ea2d-5cea-d3dc-ee8fbb3cb702,Mansour Karam,https://www.linkedin.com/in/mansourkaram,1,1
Apstra,449b5910-ea2d-5cea-d3dc-ee8fbb3cb702,Sasha Ratkovic,https://www.linkedin.com/in/aleksandar-sasha-ratkovic-9190192,1,1
Lumina Networks,44faee30-8925-4017-a778-b8278c675543,Andrew Coward,http://www.linkedin.com/in/acoward,1,1
Lumina Networks,44faee30-8925-4017-a778-b8278c675543,Ben Hickey,https://www.linkedin.com/in/benjaminhickey,1,1
Lumina Networks,44faee30-8925-4017-a778-b8278c675543,Nitin Serro,https://www.linkedin.com/in/nitin-serro/,1,1
Eccella Corporation,45666984-63e0-1138-584a-d07860ab390d,Gil Rosen,https://www.linkedin.com/in/rosengil/,1,1
Eccella Corporation,45666984-63e0-1138-584a-d07860ab390d,Guy Gotslak,https://www.linkedin.com/in/guy-gotslak-5728658,1,1
Eccella Corporation,45666984-63e0-1138-584a-d07860ab390d,Meitav Harpaz,https://www.linkedin.com/in/meitav,1,1
Mammoth,458ab1b2-1aab-730e-ce38-5a8a570f0508,Amit Narayanan,http://www.linkedin.com/in/amitnarayanan,1,1
Mammoth,458ab1b2-1aab-730e-ce38-5a8a570f0508,Ashish Krishna,http://www.linkedin.com/in/krishnaashish,1,1
Mammoth,458ab1b2-1aab-730e-ce38-5a8a570f0508,Karan Gupta,https://www.linkedin.com/in/karanmg,1,1
Illumio,45a43b37-887c-1932-13f1-2f1c21752f60,Andrew Rubin,https://www.linkedin.com/in/andrewsrubin,1,1
Illumio,45a43b37-887c-1932-13f1-2f1c21752f60,PJ Kirner,https://www.linkedin.com/in/pjkirner,1,1
Pendo,45a5b71b-74d4-9a85-57a0-16755345eab5,Eric Boduch,https://www.linkedin.com/in/eric-boduch-a1b61/,1,1
Pendo,45a5b71b-74d4-9a85-57a0-16755345eab5,Erik Troan,https://www.linkedin.com/in/eriktroan,1,1
Pendo,45a5b71b-74d4-9a85-57a0-16755345eab5,Rahul Jain,https://www.linkedin.com/in/rahuljain4,1,1
Pendo,45a5b71b-74d4-9a85-57a0-16755345eab5,Todd Olson,http://www.linkedin.com/in/toddaolson/,1,1
Propeller,45c2d15a-9dd9-0a9e-470c-73a24c460d4b,Brian Rowen,https://www.linkedin.com/in/brianrowen,1,1
Propeller,45c2d15a-9dd9-0a9e-470c-73a24c460d4b,Clay Allsopp,https://www.linkedin.com/in/clayallsopp,1,1
LoanNow,45ea4b52-4b34-369e-15da-aaecc12e8adc,Harry Langenberg,https://www.linkedin.com/in/harrylangenberg,1,1
LoanNow,45ea4b52-4b34-369e-15da-aaecc12e8adc,Jesse Stockwell,https://www.linkedin.com/in/jessestockwell,1,1
LoanNow,45ea4b52-4b34-369e-15da-aaecc12e8adc,Miron Lulic,http://www.linkedin.com/in/mironlulic,1,1
Pertino,46211e68-641d-f69c-f847-6f862861647a,Andrew Mastracci,https://www.linkedin.com/in/andrew-mastracci-7051875/,1,1
Pertino,46211e68-641d-f69c-f847-6f862861647a,Craig Elliott,https://www.linkedin.com/in/elliottcraig/,1,1
Pertino,46211e68-641d-f69c-f847-6f862861647a,Michael Cartsonis,https://www.linkedin.com/in/cartsoni/,1,1
Pertino,46211e68-641d-f69c-f847-6f862861647a,Scott Hankins,https://www.linkedin.com/in/scott-hankins-a827721/,1,1
NerdWallet,462a3aa6-908d-d081-0657-737d92b11ece,Jacob Gibson,http://www.linkedin.com/in/jacobgibson,1,1
NerdWallet,462a3aa6-908d-d081-0657-737d92b11ece,Tim Chen,https://www.linkedin.com/in/tim-chen-1722b9,1,1
HappyFunCorp,46599f4d-e053-dd54-d13a-b21fdc753f52,Ben Schippers,http://www.linkedin.com/in/benschippers,1,1
HappyFunCorp,46599f4d-e053-dd54-d13a-b21fdc753f52,Ivan Murzak,https://www.linkedin.com/in/ivan-murzak,1,1
HappyFunCorp,46599f4d-e053-dd54-d13a-b21fdc753f52,Will Schenk,https://www.linkedin.com/in/will-schenk-420266,1,1
Paxos,46a4b2ae-f9f5-de19-3c98-2cbb15916e55,Charles Cascarilla,https://www.linkedin.com/in/charlescascarilla/,1,1
Orchard Platform,46a88919-2a00-ad54-afcc-154021241f15,Angela Ceresnie,https://www.linkedin.com/in/angela-galardi-ceresnie,1,1
Orchard Platform,46a88919-2a00-ad54-afcc-154021241f15,David Snitkof,http://www.linkedin.com/in/davidsnitkof,1,1
Orchard Platform,46a88919-2a00-ad54-afcc-154021241f15,Jonathan Kelfer,https://www.linkedin.com/in/jonathan-kelfer-a5aa8a1b,1,1
Orchard Platform,46a88919-2a00-ad54-afcc-154021241f15,Matt Burton,http://www.linkedin.com/in/matthewdanielburton,1,1
Orchard Platform,46a88919-2a00-ad54-afcc-154021241f15,Phill Rosen,https://www.linkedin.com/in/phrosen/,1,1
Dremio,46bfe2c0-fa1e-b048-433a-9a7ef70d6d32,Jacques Nadeau,http://www.linkedin.com/in/jacquesnadeau,1,1
Dremio,46bfe2c0-fa1e-b048-433a-9a7ef70d6d32,Tomer Shiran,http://www.linkedin.com/in/tshiran,1,1
Tenacity,473f8ae1-4915-121a-2edf-5ac605ea3453,Hanna Adeyema,https://www.linkedin.com/in/nofisat,1,1
Tenacity,473f8ae1-4915-121a-2edf-5ac605ea3453,John Vogel,https://www.linkedin.com/in/johncvogel,1,1
Tenacity,473f8ae1-4915-121a-2edf-5ac605ea3453,Ron Davis,https://www.linkedin.com/in/ronpdavis,1,1
Startup Institute,4753a5bd-87d9-6f42-3ee6-74ca155355f5,Aaron O'Hearn,https://www.linkedin.com/in/aaronohearn,1,1
Startup Institute,4753a5bd-87d9-6f42-3ee6-74ca155355f5,Katie Rae,http://www.linkedin.com/in/katierae,1,1
Startup Institute,4753a5bd-87d9-6f42-3ee6-74ca155355f5,Reed Sturtevant,http://www.linkedin.com/in/reedsturtevant,1,1
Startup Institute,4753a5bd-87d9-6f42-3ee6-74ca155355f5,Shaun Johnson,http://www.linkedin.com/in/johnsonshaun,1,1
Kustomer,47b1d215-a484-4ce4-587a-27050cbd8b70,Brad Birnbaum,http://www.linkedin.com/in/bradleybirnbaum,1,1
Kustomer,47b1d215-a484-4ce4-587a-27050cbd8b70,Jeremy Suriel,http://www.linkedin.com/in/jeremys,1,1
Ice Mobility,47c24804-c575-4109-fc99-67f045bd6e83,Denise Gibson,http://www.linkedin.com/in/denisewgibson,1,1
Ice Mobility,47c24804-c575-4109-fc99-67f045bd6e83,Mike Mohr,https://www.linkedin.com/in/mike-mohr-6580167/,1,1
Labelbox,4812ee58-1a83-481b-8816-417bedb07dc0,Brian Rieger,https://www.linkedin.com/in/riegerb/,1,1
