organization_name,startup_uuid,founder_name,linkedin_url,is_scrapped,is_scrapped_profile
NewsCred,2f3b9317-7609-4430-94fa-79ce9a0aaa64,Iraj Islam,http://www.linkedin.com/in/irajislam,1,0
NewsCred,2f3b9317-7609-4430-94fa-79ce9a0aaa64,Shafqat Islam,https://www.linkedin.com/in/shafqat/,1,0
ThinkCERCA,2f4bca58-7a55-bd42-399d-3391f53701f9,Abby Ross,https://www.linkedin.com/in/abigailross,1,0
ThinkCERCA,2f4bca58-7a55-bd42-399d-3391f53701f9,Eileen Murphy,https://www.linkedin.com/pub/eileen-murphy/7/2b2/193,1,0
EasyKnock,2f4fba3a-43c8-08ef-c0a7-a4dff593683f,Ben Black,https://www.linkedin.com/in/ben-black-3222ba12b/,1,0
EasyKnock,2f4fba3a-43c8-08ef-c0a7-a4dff593683f,Jarred Kessler,https://www.linkedin.com/in/jarred-kessler/,1,0
Relationship Hero,2f5790dd-c4d2-2a65-e0b6-30e3b0498be1,Lior Gotesman,https://www.linkedin.com/in/liorgotesman/,1,0
Relationship Hero,2f5790dd-c4d2-2a65-e0b6-30e3b0498be1,Liron Shapira,https://www.linkedin.com/in/lironshapira,1,0
Pivotal,2f58b12d-645f-99db-374d-fc5972d34a9c,Paul Maritz,https://www.linkedin.com/in/paul-maritz-b1916340,1,0
Smule,2f8cdff6-6d9f-4af4-9d4c-04d1452a99bd,Ge Wang,https://www.linkedin.com/in/gewang,1,0
Smule,2f8cdff6-6d9f-4af4-9d4c-04d1452a99bd,Jeff Smith,https://www.linkedin.com/in/jeffchrsmith,1,0
SelfMade,2f90175e-bce7-c5f2-6017-f5f2f983c356,Brian Schechter,https://www.linkedin.com/in/brian-schechter-1822ba16,1,0
SelfMade,2f90175e-bce7-c5f2-6017-f5f2f983c356,Zach Lloyd,https://www.linkedin.com/in/zachlloyd,1,0
The Wing,2f964f54-d92a-a238-a50b-f534ac23a89c,Audrey Gelman,https://www.linkedin.com/in/audrey-gelman-2782315/,1,0
The Wing,2f964f54-d92a-a238-a50b-f534ac23a89c,Lauren Kassan,https://www.linkedin.com/in/lauren-kassan-a0540a10/,1,0
SmartShoot,2fc32c67-f78a-78f6-7103-f7b0a1cb8bea,Bradley Inman,https://www.linkedin.com/in/bradinman123/,1,0
SmartShoot,2fc32c67-f78a-78f6-7103-f7b0a1cb8bea,John McWeeny,http://www.linkedin.com/in/johnmcweeny,1,0
SmartShoot,2fc32c67-f78a-78f6-7103-f7b0a1cb8bea,Justin McCarthy,http://www.linkedin.com/in/justindmccarthy,1,0
Collab,2fcfc76e-370f-271c-8a28-236e47dc9b17,James McFadden,https://www.linkedin.com/in/james-mcfadden-5888912/,1,0
Collab,2fcfc76e-370f-271c-8a28-236e47dc9b17,Soung Kang,https://www.linkedin.com/in/soung-kang-5b8b3565/,1,0
Fishtech Labs,2fd2314d-dffa-18ae-1c8b-6d412f403c8d,Charles Crawford,https://www.linkedin.com/in/charlescrawford2,1,0
Fishtech Labs,2fd2314d-dffa-18ae-1c8b-6d412f403c8d,Dan Thormodsgaard,https://www.linkedin.com/in/danthormodsgaard,1,0
Fishtech Labs,2fd2314d-dffa-18ae-1c8b-6d412f403c8d,Gary Fish,http://www.linkedin.com/in/garyfish,1,0
Cardlytics,2fd64195-6729-f315-b5ff-f8ee9a092923,Hans Theisen,http://www.linkedin.com/in/hanstheisen08,1,0
Cardlytics,2fd64195-6729-f315-b5ff-f8ee9a092923,Lynne Laube,http://www.linkedin.com/pub/lynne-laube/1/30b/684,1,0
Cardlytics,2fd64195-6729-f315-b5ff-f8ee9a092923,Scott Grimes,http://www.linkedin.com/pub/scott-grimes/2/a44/5ba,1,0
ChowNow,3039d988-839c-70ed-1378-0095e17c0e4e,Christopher Webb,http://www.linkedin.com/in/cwebb227,1,0
ChowNow,3039d988-839c-70ed-1378-0095e17c0e4e,Eric Jaffe,https://www.linkedin.com/in/ericjaffecareer,1,0
Silver Bullet Water Treatment,30645e9a-4718-4608-867d-28d98d5d24d6,Bob Hanfling,https://www.linkedin.com/in/rhanfling/,1,0
Silver Bullet Water Treatment,30645e9a-4718-4608-867d-28d98d5d24d6,David Kolstad,https://www.linkedin.com/in/david-kolstad-44994857/,1,0
Summit Behavioral Healthcare,307881f2-6ec6-19b1-fd08-71936cc35c46,Chuck Edwards,https://www.linkedin.com/in/chuck-edwards-14a9436,1,0
Summit Behavioral Healthcare,307881f2-6ec6-19b1-fd08-71936cc35c46,Karen Prince,https://www.linkedin.com/in/karen-prince-73151950,1,0
Summit Behavioral Healthcare,307881f2-6ec6-19b1-fd08-71936cc35c46,Trey Carter,https://www.linkedin.com/in/trey-carter-59563559,1,0
Unbxd,307a4db6-8bdf-3145-924f-b4d599369f4f,Pavan Sondur,https://www.linkedin.com/in/pavansondur,1,0
Unbxd,307a4db6-8bdf-3145-924f-b4d599369f4f,Prashant Kumar,https://www.linkedin.com/in/prashantunbxd,1,0
VerbalizeIt,309c453a-bcc6-9bbd-51bf-9e06cdb77543,Kunal Sarda,http://www.linkedin.com/in/kunalsarda,1,0
VerbalizeIt,309c453a-bcc6-9bbd-51bf-9e06cdb77543,Ryan Frankel,http://www.linkedin.com/in/ryanvfrankel,1,0
Stylitics,30a2b984-2b28-a2fc-4e6f-8df141b4ceca,Rohan Deuskar,http://www.linkedin.com/in/rohandeuskar,1,0
Stylitics,30a2b984-2b28-a2fc-4e6f-8df141b4ceca,Zach Davis,https://www.linkedin.com/in/zdavis30,1,0
ChartIQ,30a4930c-256e-52d7-5f4f-e286cdaf206a,Dan Schleifer,https://www.linkedin.com/in/danschleifer,1,0
ChartIQ,30a4930c-256e-52d7-5f4f-e286cdaf206a,Megan Read,https://www.linkedin.com/in/maeread/,1,0
ChartIQ,30a4930c-256e-52d7-5f4f-e286cdaf206a,Terry Thorsen,https://www.linkedin.com/in/terry-thorsen-0b10433,1,0
Brilliant,30a761d2-c995-41ce-9a0d-69a80b527b16,Darren Bianchi,http://www.linkedin.com/in/darrenbianchi,1,0
InCloudCounsel,30af654f-d02b-e5f7-af6a-b9fd8a8741e3,Ben Levi,https://www.linkedin.com/in/blevi,1,0
InCloudCounsel,30af654f-d02b-e5f7-af6a-b9fd8a8741e3,Lane Lillquist,https://www.linkedin.com/in/lane-lillquist-8561305,1,0
InCloudCounsel,30af654f-d02b-e5f7-af6a-b9fd8a8741e3,Troy Pospisil,https://www.linkedin.com/in/efficientdocuments,1,0
June,30b538db-a9f6-954a-dba2-2f4cff626e0c,Matt Van Horn,https://www.linkedin.com/in/mattvanhorn/,1,0
June,30b538db-a9f6-954a-dba2-2f4cff626e0c,Nikhil Bhogal,https://www.linkedin.com/in/nbhogal,1,0
Grindr,30fe4020-7448-40b1-1372-de209588ae4b,Joel Simkhai,https://www.linkedin.com/in/joelsimkhai,1,0
Grindr,30fe4020-7448-40b1-1372-de209588ae4b,Scott Lewallen,https://www.linkedin.com/in/scottlewallen,1,0
Calxeda,3102dd76-6ded-1565-32b5-54474ae9b382,Barry Evans,http://www.linkedin.com/in/barryevans,1,0
Calxeda,3102dd76-6ded-1565-32b5-54474ae9b382,David Borland,https://www.linkedin.com/in/david-borland-b0551b6,1,0
Calxeda,3102dd76-6ded-1565-32b5-54474ae9b382,Larry Wikelius,https://www.linkedin.com/in/larrywikelius,1,0
Highline Residential,3116f709-63f8-a9da-4389-8cdd28ddd306,Daniel Chvatik,https://www.linkedin.com/in/danielchvatik,1,0
Highline Residential,3116f709-63f8-a9da-4389-8cdd28ddd306,Jaspreet Singh,https://www.linkedin.com/in/jaspreet-singh-b390265a,1,0
SwipeSense,3125f330-21a3-df2e-f280-5dc0255b9097,Mert Iseri,http://www.linkedin.com/in/merthiseri,1,0
SwipeSense,3125f330-21a3-df2e-f280-5dc0255b9097,Yuri Malina,https://www.linkedin.com/in/yurimalina/,1,0
Kadho,312b2978-a0a0-9d94-28c7-e8d594c7f170,Dhonam Pemba,https://www.linkedin.com/pub/dhonam-pemba/57/336/373,1,0
Kadho,312b2978-a0a0-9d94-28c7-e8d594c7f170,Kaveh Azartash,https://www.linkedin.com/in/kavehazartash,1,0
XtremIO,317d7bdd-e0d4-0f7d-24a3-b1b737aaac34,Ehud Rokach,http://il.linkedin.com/pub/ehud-rokach/1/819/341,1,0
XtremIO,317d7bdd-e0d4-0f7d-24a3-b1b737aaac34,Shahar Frank,https://www.linkedin.com/in/shahar-frank-1403952/,1,0
XtremIO,317d7bdd-e0d4-0f7d-24a3-b1b737aaac34,Yaron Segev,https://www.linkedin.com/in/yaron-segev-48516a2,1,0
Mattermark,3183482f-2def-4828-c0a6-0209f1a80eb9,Andy Sparks,http://www.linkedin.com/in/andyjsparks,1,0
Mattermark,3183482f-2def-4828-c0a6-0209f1a80eb9,Danielle Morrill,http://www.linkedin.com/in/daniellemorrill,1,0
Mattermark,3183482f-2def-4828-c0a6-0209f1a80eb9,Kevin Morrill,http://www.linkedin.com/in/kmorrill,1,0
Shopgate,3188a546-acbd-e102-3cfc-ff1955998847,Andrea Anderheggen,https://www.linkedin.com/in/andreaanderheggen,1,0
Shopgate,3188a546-acbd-e102-3cfc-ff1955998847,Ortwin Kartmann,https://www.linkedin.com/in/kartmann/de,1,0
Wunwun,31a5d333-7263-5218-4042-0d66e809422a,Calvin Lai,http://www.linkedin.com/in/calvinl,1,0
Open Mile,31ac145b-ebdb-d218-2a8a-79cebf840415,Brian Morgan,https://www.linkedin.com/in/bmorgan,1,0
Open Mile,31ac145b-ebdb-d218-2a8a-79cebf840415,Evan Schumacher,https://www.linkedin.com/in/evanschumacher,1,0
Open Mile,31ac145b-ebdb-d218-2a8a-79cebf840415,Nitin Kapoor,https://www.linkedin.com/in/nitink,1,0
BeautyCon,31be2f12-ebc5-c3a6-29e9-f2901e124708,Jonathon Burford,https://www.linkedin.com/in/jonathonburford/,1,0
BeautyCon,31be2f12-ebc5-c3a6-29e9-f2901e124708,Marina Curry,https://www.linkedin.com/pub/marina-curry/71/498/a4a,1,0
BeautyCon,31be2f12-ebc5-c3a6-29e9-f2901e124708,Moj Mahdara,https://www.linkedin.com/in/mojmahdara,1,0
Modern Electron,31c0e70c-dd07-4a59-8ae0-707e6b8525c5,Max Mankin,https://www.linkedin.com/in/maxmankin/,1,0
Modern Electron,31c0e70c-dd07-4a59-8ae0-707e6b8525c5,Tony Pan,https://www.linkedin.com/in/tony-pan-1487a73,1,0
Rescuing Leftover Cuisine,31c7b297-89d0-c5d8-852a-2251818b91f0,Louisa Chen,https://www.linkedin.com/in/louisa-chen-35b249b4,1,0
Rescuing Leftover Cuisine,31c7b297-89d0-c5d8-852a-2251818b91f0,Robert Lee,https://www.linkedin.com/in/robertlee2,1,0
COMS Interactive,31d07103-3aae-336c-ebbe-8c0a3c9829bd,James Riemenschneider,https://www.linkedin.com/pub/jim-riemenschneider/22/156/8a5,1,0
COMS Interactive,31d07103-3aae-336c-ebbe-8c0a3c9829bd,Tom Riemenschneider,https://www.linkedin.com/pub/tom-riemenschneider-md/16/a44/38b,1,0
Bruxie,31d5e4a9-e73e-e616-6b2c-b395bbd2ec81,dean simon,https://www.linkedin.com/in/dean-simon-089500154,1,0
Bruxie,31d5e4a9-e73e-e616-6b2c-b395bbd2ec81,Kelly Mullarney,https://www.linkedin.com/in/kelly-mullarney-177b34ab,1,0
Homesnap,31dba71f-9f6e-d0df-0cd2-3773dfa53680,Guy Wolcott,http://www.linkedin.com/in/guywolcott,1,0
Homesnap,31dba71f-9f6e-d0df-0cd2-3773dfa53680,John Mazur,https://www.linkedin.com/in/johnmazur,1,0
Homesnap,31dba71f-9f6e-d0df-0cd2-3773dfa53680,Steve Barnes,https://www.linkedin.com/in/steve-barnes-bbbb788,1,0
PillPack,31fe8041-2a9d-a55c-457e-36b3c138d283,Brian Hoffer,https://www.linkedin.com/in/brianhoffer,1,0
PillPack,31fe8041-2a9d-a55c-457e-36b3c138d283,Elliot Cohen,https://www.linkedin.com/in/emcohen,1,0
PillPack,31fe8041-2a9d-a55c-457e-36b3c138d283,TJ Parker,http://www.linkedin.com/in/tjparker1,1,0
Outward,31ffc859-f487-7b6e-74d4-2cbd0d15492b,Clarence Chui,https://www.linkedin.com/in/clarence-chui-6592a958/,1,0
Outward,31ffc859-f487-7b6e-74d4-2cbd0d15492b,Gaurav Sethi,https://www.linkedin.com/in/gaurav-sethi-0099a09/,1,0
Autonomic,321c2ef5-de0f-4eb3-808f-bb08c61bd796,Amar Varma,http://ca.linkedin.com/pub/amar-varma/0/1b9/804,1,0
Autonomic,321c2ef5-de0f-4eb3-808f-bb08c61bd796,Benjamin Black,https://www.linkedin.com/in/benjaminjblack,1,0
Autonomic,321c2ef5-de0f-4eb3-808f-bb08c61bd796,Caleb Welton,https://www.linkedin.com/in/calebwelton,1,0
Autonomic,321c2ef5-de0f-4eb3-808f-bb08c61bd796,Gavin Sherry,https://www.linkedin.com/in/gasherry,1,0
Autonomic,321c2ef5-de0f-4eb3-808f-bb08c61bd796,Nithin Rao,https://www.linkedin.com/in/nithinrao1/,1,0
Autonomic,321c2ef5-de0f-4eb3-808f-bb08c61bd796,Sundeep Madra,http://www.linkedin.com/in/sundeepm,1,0
Phononic,32591af4-1d03-89ad-6b24-4fa9285c1321,Anthony Atti,https://www.linkedin.com/in/tony-atti-ph-d-316483/,1,0
Phononic,32591af4-1d03-89ad-6b24-4fa9285c1321,Matt Trevithick,https://www.linkedin.com/in/mtrevithick,1,0
Rubica,32614dd3-c3ad-4d83-b630-c6419da61f3b,Frances Dewing,https://www.linkedin.com/in/frances-dewing-3b73925/,1,0
Rubica,32614dd3-c3ad-4d83-b630-c6419da61f3b,Roderick Jones,https://www.linkedin.com/in/roderickbjones/,1,0
PeerNova,3268b4c9-b933-4755-6cf1-90182846e596,Adeniyi Abiodun,https://www.linkedin.com/in/emmanuel-abiodun,1,0
PeerNova,3268b4c9-b933-4755-6cf1-90182846e596,Benjamin Gorlick,https://www.linkedin.com/in/benjamin-gorlick-6782865,1,0
PeerNova,3268b4c9-b933-4755-6cf1-90182846e596,Gangesh Ganesan,https://www.linkedin.com/in/gangesh-ganesan-115470,1,0
PeerNova,3268b4c9-b933-4755-6cf1-90182846e596,Naveed Sherwani,http://www.linkedin.com/pub/naveed-sherwani/0/89/2a7,1,0
Printful,326bbc73-8730-25c8-5d6d-1b6013d50cb1,Davis Siksnans,http://www.linkedin.com/in/davissiksnans,1,0
LoanSnap,328372d5-3063-4682-a479-2933b319d3c3,Allan Carroll,http://www.linkedin.com/in/allancarroll,1,0
LoanSnap,328372d5-3063-4682-a479-2933b319d3c3,Karl Jacob,http://www.linkedin.com/in/karljacob,1,0
VoltDB,32aed291-0160-4072-802e-f7aefe77b846,David Flower,https://www.linkedin.com/in/david-flower-b744264,1,0
VoltDB,32aed291-0160-4072-802e-f7aefe77b846,John Hugg,https://www.linkedin.com/in/johnhugg/,1,0
VoltDB,32aed291-0160-4072-802e-f7aefe77b846,Scott Powers,https://www.linkedin.com/in/scott-powers-9450335/,1,0
The SafeCharge,32c08df3-6137-9595-30ad-006b855cb8f5,David Adams,https://www.linkedin.com/in/david-m-adams-76118a11,1,0
The SafeCharge,32c08df3-6137-9595-30ad-006b855cb8f5,Doug Charron,http://www.linkedin.com/in/dougcharron,1,0
The SafeCharge,32c08df3-6137-9595-30ad-006b855cb8f5,Ramji Pilapakam,https://www.linkedin.com/in/ramji-pilapakam-3a85526,1,0
Listia,32d366bc-05d3-bc43-ba2f-8eecfe47ae9d,Gee Chuang,https://www.linkedin.com/in/geechuang,1,0
Listia,32d366bc-05d3-bc43-ba2f-8eecfe47ae9d,James Fong,https://www.linkedin.com/in/jameshfong/,1,0
WaterBit,32d6f6a4-08ed-6eea-47de-8914cccb79ff,Leif Chastaine,https://www.linkedin.com/in/leif-chastaine-62436,1,0
WaterBit,32d6f6a4-08ed-6eea-47de-8914cccb79ff,Manu Pillai,https://www.linkedin.com/in/manu-pillai-320934,1,0
BlueCrew,32f5aea6-110e-886e-8b71-0f0daf9553b0,Cooper Newby,https://www.linkedin.com/in/coopernewby,1,0
BlueCrew,32f5aea6-110e-886e-8b71-0f0daf9553b0,Gino Rooney,https://www.linkedin.com/in/gino-rooney-9792722b,1,0
BlueCrew,32f5aea6-110e-886e-8b71-0f0daf9553b0,Michele Casertano,https://www.linkedin.com/in/michele-casertano-a371b340,1,0
paywaz,32fd2862-f29c-4a8a-a1a3-e1ce143ca6a9,Nick Howard,https://www.linkedin.com/in/nickhoward/,1,0
Boutique Window,33572b7d-56a2-443a-73cb-0d228655397b,Courtney Rogers,https://www.linkedin.com/pub/courtney-rodgers/7/8b1/b63,1,0
Boutique Window,33572b7d-56a2-443a-73cb-0d228655397b,Ella Wirtz,https://www.linkedin.com/pub/ella-wirtz/3/741/2a1,1,0
Swimlane,3367e921-3e3a-1737-1fc0-8ed17611275d,Brian Kafenbaum,https://www.linkedin.com/in/bkafenbaum,1,0
Swimlane,3367e921-3e3a-1737-1fc0-8ed17611275d,Cody Cornell,https://www.linkedin.com/in/codycornell,1,0
Westward Leaning,33772e0b-fb79-1b64-040c-3295bef1dfdd,Karlygash Burkitbayeva,https://www.linkedin.com/in/karlygash-burkitbayeva-2009b013,1,0
Westward Leaning,33772e0b-fb79-1b64-040c-3295bef1dfdd,Robert Denning,https://www.linkedin.com/in/robert-denning-4275b647,1,0
DoubleDutch,33957f5c-a125-5113-21e6-54d2d0ab4a61,Lawrence Coburn,http://www.linkedin.com/in/lawrencecoburn,1,0
DoubleDutch,33957f5c-a125-5113-21e6-54d2d0ab4a61,Mathew Spolin,http://www.linkedin.com/in/mspolin,1,0
DoubleDutch,33957f5c-a125-5113-21e6-54d2d0ab4a61,Pankaj Prasad,https://www.linkedin.com/in/prasadpankaj,1,0
Digital Shadows,339abc95-3f5e-f5b8-596a-12aa37e0e600,Alastair Paterson,https://www.linkedin.com/in/alastair-paterson-2586445,1,0
Digital Shadows,339abc95-3f5e-f5b8-596a-12aa37e0e600,James Chappell,https://www.linkedin.com/in/jameschappell,1,0
Lyft,33a97e70-f137-e90f-8d68-950a043ee09f,John Zimmer,http://www.linkedin.com/in/johnzimmer11,1,0
Lyft,33a97e70-f137-e90f-8d68-950a043ee09f,Logan Green,http://www.linkedin.com/in/logangreen,1,0
Lyft,33a97e70-f137-e90f-8d68-950a043ee09f,Matt Van Horn,https://www.linkedin.com/in/mattvanhorn/,1,0
indieOn,33b11ada-2216-4ef8-8ac6-e24eff8aea63,"Micah Hale, DO",https://www.linkedin.com/in/micah-hale-do-a49aa671,1,0
indieOn,33b11ada-2216-4ef8-8ac6-e24eff8aea63,Sheryle Moon,https://www.linkedin.com/in/sherylemoon,1,0
Triplebyte,33b45ac6-d6fb-342c-2493-ce13c77934da,Ammon Bartram,https://www.linkedin.com/in/ammon-bartram-2aaa6712,1,0
Triplebyte,33b45ac6-d6fb-342c-2493-ce13c77934da,Guillaume Luccisano,https://www.linkedin.com/in/guillaumeluccisano,1,0
Triplebyte,33b45ac6-d6fb-342c-2493-ce13c77934da,Harjeet Taggar,https://www.linkedin.com/in/harjtaggar,1,0
Spoonflower,33bdfb19-6197-70ee-20f5-0e83d5f46e72,Gart Davis,http://www.linkedin.com/in/gartdavis,1,0
Spoonflower,33bdfb19-6197-70ee-20f5-0e83d5f46e72,Stephen Fraser,http://www.linkedin.com/in/stephenfraser,1,0
Scalefast,33c96b2b-b3f7-a83d-9215-8e24235eb0dd,Frederic Bocquet,https://www.linkedin.com/in/frederic-bocquet-96566b2/?originalSubdomain=es,1,0
Scalefast,33c96b2b-b3f7-a83d-9215-8e24235eb0dd,Nicolas Stehle,https://www.linkedin.com/in/nicolasstehle/,1,0
Scalefast,33c96b2b-b3f7-a83d-9215-8e24235eb0dd,Olivier Schott,https://www.linkedin.com/in/olivierschott/,1,0
Cozy,33e2776a-59a8-0d31-f5bb-f544dda49ef4,Gino Zahnd,http://www.linkedin.com/in/ginozahnd,1,0
Cozy,33e2776a-59a8-0d31-f5bb-f544dda49ef4,John Bragg,http://www.linkedin.com/in/remotezygote,1,0
Evariant,33e9fd2c-ce13-1ffa-fb3a-965eed6586f7,A. Robert Grant,http://www.linkedin.com/in/robgrant/,1,0
Evariant,33e9fd2c-ce13-1ffa-fb3a-965eed6586f7,Ryan Hubbard,https://www.linkedin.com/in/ryanhub/,1,0
Evariant,33e9fd2c-ce13-1ffa-fb3a-965eed6586f7,William Moschella,http://www.linkedin.com/in/billmoschella/,1,0
Qumulo,34031ce9-f472-f939-f399-fd6f05451951,Aaron Passey,https://www.linkedin.com/in/aaron-passey-a87368,1,0
Qumulo,34031ce9-f472-f939-f399-fd6f05451951,Neal Fachan,https://www.linkedin.com/in/nealfachan/,1,0
Qumulo,34031ce9-f472-f939-f399-fd6f05451951,Peter Godman,http://www.linkedin.com/in/petergodman,1,0
RevUnit,344b26bd-a9ff-7c77-9498-eee45f92b8ac,Joe Saumweber,https://www.linkedin.com/in/joesaumweber,1,0
RevUnit,344b26bd-a9ff-7c77-9498-eee45f92b8ac,Michael Paladino,http://www.linkedin.com/in/michaelpaladino,1,0
Tso Chinese Delivery,34585d97-af09-a1a9-20ae-42df0ca23ed2,Angell Tsang,https://www.linkedin.com/in/angellt,1,0
Tso Chinese Delivery,34585d97-af09-a1a9-20ae-42df0ca23ed2,Eunice Tsang,https://www.linkedin.com/in/eunicetsang,1,0
Tso Chinese Delivery,34585d97-af09-a1a9-20ae-42df0ca23ed2,Gavin Booth,https://www.linkedin.com/in/gavinbooth/,1,0
Tso Chinese Delivery,34585d97-af09-a1a9-20ae-42df0ca23ed2,Jenna Choe,https://www.linkedin.com/in/jenna-choe-321311160,1,0
Tso Chinese Delivery,34585d97-af09-a1a9-20ae-42df0ca23ed2,Min Choe,https://www.linkedin.com/in/mchoe,1,0
iDriveYourCar,34981104-f56f-bf81-21ae-1f7d72acc71c,Christian Schine,https://www.linkedin.com/in/christianschine/,1,0
iDriveYourCar,34981104-f56f-bf81-21ae-1f7d72acc71c,Robert Bisson,https://www.linkedin.com/in/robbisson,1,0
42Floors,34c117a8-f9b9-2422-6e14-0876850dcaa8,Aaron O'Connell,http://www.linkedin.com/in/aaronoconnell,1,0
42Floors,34c117a8-f9b9-2422-6e14-0876850dcaa8,Alison Di Spaltro,https://www.linkedin.com/in/alisondispaltro,1,0
42Floors,34c117a8-f9b9-2422-6e14-0876850dcaa8,Ben Ehmke,http://www.linkedin.com/in/benehmke,1,0
42Floors,34c117a8-f9b9-2422-6e14-0876850dcaa8,Darren Nix,https://www.linkedin.com/in/darrensnix,1,0
42Floors,34c117a8-f9b9-2422-6e14-0876850dcaa8,James Bracy,https://www.linkedin.com/in/waratuman/,1,0
42Floors,34c117a8-f9b9-2422-6e14-0876850dcaa8,Jason Freedman,http://www.linkedin.com/in/jasonfreedman,1,0
42Floors,34c117a8-f9b9-2422-6e14-0876850dcaa8,Jon Bracy,http://www.linkedin.com/in/jonbracy,1,0
42Floors,34c117a8-f9b9-2422-6e14-0876850dcaa8,Justin Bedecarre,https://www.linkedin.com/in/jtbed,1,0
42Floors,34c117a8-f9b9-2422-6e14-0876850dcaa8,Leslie Chicoine,http://www.linkedin.com/in/lesliechicoine,1,0
mroads,34d9caa6-8da2-960c-90e0-bf897e344650,Manohar R. Kesireddy,https://www.linkedin.com/in/kesireddy,1,0
mroads,34d9caa6-8da2-960c-90e0-bf897e344650,Prakash Nallagatla,https://www.linkedin.com/in/prakashmroads,1,0
SetSchedule,34dd1eb2-558e-a062-a817-755758c1e203,Roy Dekel,https://www.linkedin.com/in/roydekel/,1,0
SetSchedule,34dd1eb2-558e-a062-a817-755758c1e203,Udi Dorner,https://www.linkedin.com/in/udi-dorner-25053366/,1,0
Deliverr,34e07118-7376-498b-8b46-9011a33e5b33,Harish Abbott,http://www.linkedin.com/in/habbott,1,0
Deliverr,34e07118-7376-498b-8b46-9011a33e5b33,Michael Krakaris,https://www.linkedin.com/in/krakaris/,1,0
DataTorrent,34e62231-5c8c-4bf5-1acc-18ba1113df2e,Amol Kekre,http://www.linkedin.com/in/amolkekre,1,0
DataTorrent,34e62231-5c8c-4bf5-1acc-18ba1113df2e,Chetan Narsude,https://www.linkedin.com/in/chetannarsude,1,0
DataTorrent,34e62231-5c8c-4bf5-1acc-18ba1113df2e,Phu Hoang,http://www.linkedin.com/in/phuhoang,1,0
Insightpool,34f9b553-b053-27ad-9d20-d3675613d3e7,Adam Blaschke,http://www.linkedin.com/in/adamblaschke,1,0
Insightpool,34f9b553-b053-27ad-9d20-d3675613d3e7,Adam Lewites,https://www.linkedin.com/in/adamlewites,1,0
Insightpool,34f9b553-b053-27ad-9d20-d3675613d3e7,Adam Wexler,http://www.linkedin.com/in/adamwexler,1,0
Insightpool,34f9b553-b053-27ad-9d20-d3675613d3e7,Devon Wijesinghe,http://www.linkedin.com/in/devonwijesinghe,1,0
Yapp,351032bf-ab39-d874-9b70-c1322a8aff8c,Luke Melia,https://www.linkedin.com/in/lukemelia,1,0
Yapp,351032bf-ab39-d874-9b70-c1322a8aff8c,Maria Seidman,https://www.linkedin.com/in/mariaseidman,1,0
BackerKit,3515418d-982e-4995-e1ad-fa3aace9a50b,Maxwell Salzberg,https://www.linkedin.com/in/maxwell-salzberg,1,0
BackerKit,3515418d-982e-4995-e1ad-fa3aace9a50b,Rosanna Yau,https://www.linkedin.com/in/rosannayau,1,0
Pirc,3588ce78-1f24-6544-0a43-31cab7f5d89a,Brian Lawler,https://www.linkedin.com/in/bplawler,1,0
Pirc,3588ce78-1f24-6544-0a43-31cab7f5d89a,Danielle Barbieri,https://www.linkedin.com/in/daniellebarbieri,1,0
ChurnZero,358f2531-d539-2c02-3972-056704df4ae1,Mark Heys,http://www.linkedin.com/in/markheys,1,0
ChurnZero,358f2531-d539-2c02-3972-056704df4ae1,You Mon Tsang,https://www.linkedin.com/in/youmon,1,0
Mynd,35a58317-27ef-5963-4c12-820b06e341fb,Colin Wiel,https://www.linkedin.com/in/colin-wiel-2615a,1,0
Mynd,35a58317-27ef-5963-4c12-820b06e341fb,Doug Brien,https://www.linkedin.com/in/doug-brien-b0889818/,1,0
Branchfire,35ab45d2-8a8b-0883-07f5-b494c1484593,Jim Brink,https://www.linkedin.com/in/jim-brink-bb8b6649,1,0
Branchfire,35ab45d2-8a8b-0883-07f5-b494c1484593,Ravi Bhatt,https://www.linkedin.com/in/ravibhatt,1,0
Branchfire,35ab45d2-8a8b-0883-07f5-b494c1484593,Steve Hockema,https://www.linkedin.com/in/steve-w-hockema,1,0
Chobolabs,35bc5410-5efa-f937-978b-6b42c55b0e6e,Deyan Vitanov,http://www.linkedin.com/in/deyan,1,0
Chobolabs,35bc5410-5efa-f937-978b-6b42c55b0e6e,Petar Dobrev,https://www.linkedin.com/in/petardobrev,1,0
Tarana Wireless,35bda50a-507a-1798-54c3-d55ade0b53b8,Dale Branlund,https://www.linkedin.com/in/dale-branlund-a3a36524/,1,0
Tarana Wireless,35bda50a-507a-1798-54c3-d55ade0b53b8,Kevin Jones,https://www.linkedin.com/in/kevintechnology/,1,0
Tarana Wireless,35bda50a-507a-1798-54c3-d55ade0b53b8,Omar Bakr,https://www.linkedin.com/in/omar-bakr-3a43b810/,1,0
Tarana Wireless,35bda50a-507a-1798-54c3-d55ade0b53b8,Rabin Patra,https://www.linkedin.com/in/rabinpatra/,1,0
Tarana Wireless,35bda50a-507a-1798-54c3-d55ade0b53b8,Sergiu Nedevschi,https://www.linkedin.com/in/sergiu-nedevschi-660b275/,1,0
Entelo,35bdb80e-2659-6904-898b-5e919f9b3ed4,John McGrath,http://www.linkedin.com/in/jmcgrath,1,0
Entelo,35bdb80e-2659-6904-898b-5e919f9b3ed4,Jon Bischke,http://www.linkedin.com/in/jonbischke,1,0
